SKU,Location,Movement Type,Quantity,Name,Category,Original_Price_ZAR,Discount_Price_ZAR,Discount_Amount_ZAR,Discount_Percent
NALAIN,Main Store,set,50,Na'lain Cap – Premium Nalain Kufi,Caps,140,100,40,28.57
AFGANI,Main Store,set,24,Afgani Star Cap – Traditional Kufi,Caps,140,100,40,28.57
SAQIB,Main Store,set,7,Saqib Shami Cap – Heritage Crown,Caps,660,460,200,30.30
AZHARI,Main Store,set,0,Azhari Hard Cap – Scholar's Kufi,Caps,600,420,180,30.00
NAQSHBANDI,Main Store,set,7,Naqshbandi Taj – Cape Heritage,Taj,990,690,300,30.30
RUMAL,Main Store,set,12,Luxury Arabic Rumal – Cape Malay,Rumal,260,180,80,30.77
ASHRAFI,Main Store,set,2,Special Ashrafi Taj – Heritage,Taj,1600,1120,480,30.00
ALHASSAN,Main Store,set,0,Al Hassan Perfumes – Jumu'ah Ready,Perfumes,140,100,40,28.57
MUFTI,Main Store,set,12,Mufti Cap – Jumu'ah Ready Kufi,Caps,200,140,60,30.00
ERTUGRAL,Main Store,set,0,Ertugral Winter Cap – Heritage Warrior,Caps,660,460,200,30.30
FEZ,Main Store,set,2,Royal Ottoman Fez – Cape Malay,Caps,560,390,170,30.36
EMERALD-SULTAN,Main Store,set,1,Emerald Sultan Crown – Premium,Caps,840,590,250,29.76
TURKISH-NAQSHBANDI,Main Store,set,6,Turkish Naqshbandi Taj – Spiritual Lineage,Taj,960,670,290,30.21
GUEVARA,Main Store,set,7,Guevara Military Cap – Street Heritage,Caps,260,180,80,30.77

